-0.690416579921924,0.275664015335806,0.496582413789156,0.580646196184981,-0.589502615662991,-0.358528540170998,-0.872696396835473,0.986559061327278,0.685278643707409,0.248884523868973,-0.207857020761751,0.019219837626079,0.959502739812947,-0.602214840986866,0.789886386035889,0.402446720470882
0.962342901137817,-0.921969129667603,-0.596842330692728,0.0743992007683958,0.33113795208332,-0.367978952530762,0.167223012618359,-0.110354472468772,-0.652433175431766,-0.463462862867612,-0.56483099123688,-0.773368364094462,0.644466746432924,-0.0135329100366369,0.666826263846283,-0.723949643654725
0.188496642368146,0.558724694679829,0.4862217416457,0.343225193835434,-0.315524820850941,0.721099073868757,0.874073476471972,-0.433386644084652,-0.255383747283082,-0.0193703011699814,-0.0622894731640301,-0.921418071687882,0.265804159113115,-0.246588512904285,-0.943933408681272,0.856103254415143
-0.824777657084529,-0.536455308802638,-0.263000526122283,0.796040679233168,-0.676559195703156,0.115404015926367,-0.249888938502357,0.677562372608838,-0.891558997282553,-0.393063113742072,0.233079371616747,0.87396024720462,-0.793697548934118,0.90067196725899,-0.657907685105646,-0.301188446255954
0.58205826002269,-0.483907377107026,0.830723195257933,-0.599221954866881,-0.0884365826325662,-0.553338807799545,-0.282028458678177,-0.75875617273094,-0.796042606139575,0.836544313391924,-0.670217051948522,-0.649491746746698,0.694310520633268,0.0886410843062406,0.623841368418113,0.594155337472519
-0.51952945418634,-0.420934245652023,-0.948590707009933,0.180922055235562,-0.750532383914354,0.870785584613115,0.952609552048431,-0.926907373558221,-0.191386366817815,0.808659369036862,0.234784191117987,-0.922461707108869,-0.51198029774799,-0.999886770732648,-0.639689095150535,-0.156055714542072
-0.361462616064336,-0.761101026908076,-0.503476331710572,-0.250288463779859,-0.0773117081622182,0.655288546185609,-0.0554601629522909,0.728561150715016,0.745573149875539,-0.504244353391344,0.592083285372743,-0.51310350909508,-0.214378932125111,-0.600397191755659,0.98325185197557,0.0197999184112063
-0.0169044821601848,0.638924034144228,0.39348970139096,0.627236696717905,0.849262674268923,0.161170259658792,-0.550656062341601,0.711272675409574,-0.436516929155456,0.757630568816154,0.592164411950933,0.102904048330571,0.211877001082467,-0.359566751569308,0.753224125017051,-0.796155835406927
0.476233408542459,0.48583866259355,0.711970869317637,0.455411547541344,-0.407882583983188,-0.125870167802028,-0.328532954365263,-0.174818000371949,0.634525917300268,-0.67715185772495,0.435348905360023,0.75371196947699,-0.721297700759628,0.465713061143511,0.287471558566891,-0.590989175062156
0.825407517061293,-0.785015727293219,0.0944427750513157,-0.150904331892219,-0.393376472123608,-0.26692579186844,-0.00531838881099522,0.477367124276872,0.789555035433525,-0.214749007120146,-0.813771534624403,0.165057723021627,-0.936875865765324,0.841635788717138,-0.483315850367451,0.105139901444847
-0.257468478408395,0.38823912077967,0.0106630823624614,0.299782405281338,-0.312368061073296,-0.472159695565775,-0.572317497605606,-0.891034314358157,-0.0325430114905084,-0.431692298237091,0.992710779417637,0.526414531993873,0.725821354298769,-0.304368031818591,0.432570376169202,0.0977700097010332
-0.529840989750736,0.183153587013089,0.277496531269279,-0.00310727162431335,0.545990473379377,-0.0958715430907306,0.597220636716681,-0.256840799589102,-0.508842948595454,-0.765396254959235,0.665856512107819,0.806866423136958,-0.312098633177624,0.506409322613109,-0.237942134606625,0.79289012858313
0.806163992642501,-0.669790996084824,0.011180447885385,-0.109536821539298,-0.544950021218951,0.987689153285552,0.72137888601114,0.297567212627068,0.787301770312386,-0.0145229105905271,0.88163867959829,-0.961684173886517,-0.259636571286077,0.468267079195132,0.751545769978103,0.0939230672521159
0.352680616710652,0.0884584556745638,-0.305101287227637,-0.120029452778413,-0.435860742552141,0.519791421256862,0.55914942806547,0.838403064682336,0.791018484062989,-0.732496118048437,-0.191374646123207,-0.546971806114061,-0.138016207673594,-0.379183920742564,0.421064318819467,0.461047665896382
0.806249836369534,-0.800179349165493,0.720250539351371,0.395612350383593,0.684451520296024,-0.4578928022915,-0.357279969080016,-0.517530143036288,0.461774701001949,0.979929318642211,0.2095909580633,-0.439486616030096,0.0224897773109793,0.558904810603198,-0.997204228303025,0.0228899722094136
-0.516942024937338,-0.428066555144296,-0.545814193573694,0.599442911147812,-0.188489390159254,0.882087318171788,0.228750871135271,-0.713627428614361,-0.228940424150294,0.172777383203049,0.0994446943977125,-0.812453903170514,0.17906379940876,0.268350692125201,-0.564416579699338,0.16648569105495
0.564412770590006,-0.579408986298092,-0.767934010256051,-0.459457222120584,0.748016539843761,-0.64406658040549,0.409471546956092,-0.189426580997848,-0.55426157524542,-0.787571144191349,0.418195846219638,-0.415790061194352,-0.689799536806438,-0.0013639559044335,-0.184086712628643,-0.767886326540209
-0.735291889745412,0.785735381667379,0.969970218823278,-0.709949652529298,-0.83336972716887,0.821621407671655,-0.350462943944364,0.924162518197746,-0.0289302203007649,0.433877967965732,-0.375447225466113,-0.488325862907025,0.442662503310788,-0.544826065909502,0.303406057554952,-0.806575991123252
0.544345898341549,-0.95689473299165,-0.00389938662010214,-0.398101236390928,0.326838820859249,0.462252993817559,0.274873432365653,-0.872875444531848,0.162461897899612,0.643612387424154,0.153704486393232,-0.400918245967905,-0.536108528047851,-0.355459067670376,0.976172108192077,0.77242353175414
-0.643135904168308,-0.132668979062079,0.922837986574899,0.393328417741381,0.298380473301923,-0.85446692717004,-0.000144581776179598,0.74279136291835,0.771053957646272,-0.692096528453797,0.569472998180181,-0.685861428121972,0.731380645060623,-0.102202590136883,0.367910915691364,0.990564490664082
-0.0909772017463004,0.22477183734289,0.0398640404640995,-0.732904803814788,-0.997464569284331,-0.785985476237715,-0.0947251473994577,-0.197544883562971,-0.489138050698274,0.842845663355126,0.12758844957109,-0.476982114593024,-0.332083078721577,-0.949544697976459,0.460271046245597,-0.673471152630388
0.457705859773655,-0.147870757220253,-0.845189958738717,-0.424668517627133,-0.467664052484401,0.910077639813571,-0.104956464425175,0.398812825511588,0.0432498487845296,0.253309250461547,-0.1691551940372,0.0189353493130464,0.892779995637378,-0.0392651395123755,-0.604256089592472,-0.735335511963505
-0.72429852826721,0.16313999572915,0.690058955778395,0.239119634609259,0.604676891865524,0.709076912006865,0.769888101038471,-0.857150427930593,0.962056168337379,0.12038287013787,-0.117533531560345,0.455534809946797,0.0179446232588705,-0.523162467183155,0.0748744416399274,0.720598655622731
-0.152367574699394,0.24294415081057,-0.143567287895627,-0.120748597719124,-0.257012631398166,-0.207420566681503,0.458228543148482,-0.00105484155987146,-0.670271698231935,0.641051214952511,0.223845347400683,-0.250773819745879,0.383169717799486,0.886339503287496,-0.090324879200349,0.550127088814102
0.447101752947598,-0.137076038465405,-0.752683586325815,0.504776925549273,-0.639603653754854,-0.778848588363663,-0.278148044495912,0.748628947766791,0.0822411417412763,-0.988039530808124,-0.386724685964512,0.41195307737773,0.0276111713739164,0.439508725628028,-0.619131797747282,-0.433587684032315
-0.82156519117838,0.110246150340068,-0.828697075987559,-0.350164155173192,-0.895697851616749,0.516492508126652,0.521677119434661,0.483122038414293,0.704911452580668,-0.308886202661733,-0.0906086671588051,0.963625676913013,-0.514768435393818,0.0206619207843495,-0.240320145730078,-0.924283334950117
-0.789292250661781,0.332339379625553,-0.9915669430008,-0.844979338275725,-0.770478880857341,0.570097516090655,0.360202309377586,-0.373518986335732,-0.478907804693518,0.107803764337582,0.7970102605396,-0.268973100590041,-0.820695880716991,-0.953724534229247,0.971333987066212,-0.109780423859963
0.260183012699793,-0.342566968567002,-0.429208628567498,-0.727076432540583,0.715036579275055,-0.740160724027157,0.44582494043085,0.930609244820946,0.341246842099934,-0.235805624740108,0.799865472968605,0.669282548906879,0.311760078795142,-0.241773721408925,0.263397383160608,-0.938420779043073
0.252280614921954,-0.462441351014395,0.201245328039511,0.695271791748364,0.431075668628828,-0.774152459471558,-0.663108803174975,-0.391662707269035,0.750043840962483,0.544821910348172,-0.871256350479674,-0.00350161595433096,0.719482247587052,-0.209349779975298,0.303817919131284,0.658635986809915
-0.280220189727945,-0.980828243298842,-0.296557335786781,0.827798533173184,-0.550129450648152,-0.513243713189496,-0.639319914225172,0.950868473365376,0.886514439194703,-0.922176187821746,-0.186226180375659,0.465326743882767,0.77023204312205,0.690919760470707,0.314720934869126,0.762865916715407
0.844406381176974,0.735431039582673,0.478746284488005,0.641745470297404,-0.154969862268758,-0.723937804682151,0.459143907511208,0.0343354721713511,-0.679458165392027,0.962454078701536,-0.477120273503065,-0.829785331073117,-0.868904373547483,-0.550673443614819,-0.788873002766107,-0.449403377924768
0.460376456128609,-0.85877051384131,-0.0504972613651759,0.292588322093984,-0.945216385622144,0.435598849987424,0.611708671605079,-0.234475671888551,-0.823121436789223,0.250376854674135,0.808757352553661,0.353251856450574,0.412073720904101,-0.128435547057742,-0.161894750391084,-0.940875919508224
-0.769899024520954,-0.634122267195081,0.152092002868695,0.984051208004379,0.311903935536697,0.662072448833879,-0.186394150921327,-0.556282385045794,-0.43997215081005,0.669107192041868,0.507256698565211,-0.512583529349688,0.96387656031357,-0.809534583152055,0.819772846912859,0.437187882809521
0.866696814944361,-0.736822802450891,-0.995049712245841,0.629002556963359,-0.258582978164117,-0.977867387224858,0.708082302337551,-0.591192468810451,-0.876277632022406,-0.286778043623445,0.464866907086627,0.594653283057107,-0.532695157235812,-0.894107948939366,0.622261751267249,0.448977381665715
0.12434882909262,-0.536244353994841,0.940113693447836,0.765217893647597,0.297234553516486,-0.772924210770486,0.238692686538535,0.798304007294729,0.327623637080017,-0.494214876319382,-0.267439527095966,-0.614323577664012,0.928342151422213,0.124292200954767,-0.19835223220212,0.986413146362832
0.430604007761275,-0.628430530255861,0.486555041506214,0.148896523354993,-0.133385834811901,0.209102692645557,0.317707058655893,-0.792031637296095,-0.342204569532631,-0.256715528320854,0.860328840026785,-0.401318020839858,-0.802794458252748,0.218952566021566,0.976412772190018,-0.545864201870684
-0.953154559225382,-0.941720683100503,0.363067641557691,0.500120914308411,-0.749648276599892,-0.945445046734738,-0.860046670706964,0.639621025714847,0.0244845110105745,-0.793353719540571,-0.698621080116658,-0.764368101844735,0.289572139871108,0.322405880001563,-0.519534620232663,-0.000569832977172835
0.911574188578676,0.478453760723795,-0.835950724704168,-0.904264626979951,-0.38066299044558,-0.526634772087743,-0.417636783522385,0.915246136447064,0.146048587349266,0.732145330743932,0.107422463180228,-0.44604991816266,-0.633253050797271,-0.359989292621608,0.601098465547477,-0.891328928941548
-0.4706276485094,-0.721575325225282,-0.66116901843863,0.870062834522716,0.761224559397076,0.301526853489469,0.736061422962724,0.376049054496013,-0.768383859548897,0.846934015791367,-0.875587987655582,-0.34003211527133,-0.0922762272377854,0.0820751605006285,-0.0816037771672028,0.335389550465806
-0.737180908088191,-0.139101326996042,-0.312892209418533,-0.281248218976543,0.0549032907257339,0.880677399169969,0.834798788574896,0.573480212862361,0.475916100421881,0.447821505110628,-0.645927673040856,-0.481793607343823,-0.052867509914966,0.586003247455695,0.272874076512118,-0.615526196367818
-0.394452185088048,-0.80729215117511,0.706259546664664,0.0111474650963896,-0.0164251015598071,-0.38959745475538,0.238205607625751,-0.389952664910794,0.742392337761071,-0.211999779200181,0.864119232568945,-0.227597006236947,-0.651046784432161,0.922395331748945,0.00752236368484915,-0.936026573151362
-0.186250892088865,0.772032912714422,-0.708869010074469,0.505848276198771,0.952902916796926,-0.11765331547598,0.0537677803327179,-0.351305047679369,-0.556374113800178,-0.234649231300992,-0.605853265899165,-0.686596945713552,-0.0525454734696753,0.217855030306547,-0.571083435589021,-0.354387107004592
-0.425940060720751,0.739938208712236,-0.945579930183282,-0.284984076062676,0.375815613835964,0.907248757736408,-0.648185347974387,0.652416546667189,0.622693065378206,-0.92293954450774,-0.0236405567376132,-0.733096930074085,-0.983441833398976,0.0623957948118428,0.224526997294522,0.553520768672936
-0.559700858574221,-0.709901099889493,0.704457284745042,0.175099577370612,0.294872257530164,0.767025800313347,-0.568429113164744,0.723201130387933,0.138940068492172,0.0575645943440333,-0.432478421103432,-0.781775870258816,-0.783744188856214,-0.0751974466606963,0.662592808558882,-0.475462692545477
-0.64091634361116,0.218506339573537,-0.801656945516196,-0.390984993144397,0.867975261932227,-0.707493560252475,-0.311842186987327,-0.0934996498252729,0.420218260688809,-0.361285556741657,0.883155210820565,0.875842461304666,0.905987241261633,-0.213135289593197,-0.367863214280393,0.381230091387979
0.540823771404486,-0.159374034572101,0.873103912860669,-0.342644373580182,0.513397745561506,0.253816987040367,0.350740635465244,-0.192965861034098,0.30836732187698,-0.668781060571215,0.576075855445152,-0.681748980508069,0.33972717883984,-0.866409477715571,0.436160735523403,-0.302109487961097
-0.585532353066621,-0.548177864192136,0.907819413537075,-0.201948172972513,-0.135947259671962,-0.384488009561081,0.685545506740709,-0.852207298321746,0.601941087097833,-0.202043065429685,0.754881316681803,-0.343842185728178,0.883870589492782,-0.44427157446941,0.8172138891263,-0.647924641914631
-0.574572191375574,0.186291487508589,-0.322599641663302,0.375629845715887,0.0516986404786346,0.00523718213906377,0.0111395618930177,0.105266669348472,0.867765704108293,0.391308915517902,0.300647684978623,0.536756322503442,-0.283569415697627,-0.630093206479257,0.566773171334887,0.28662773840438
0.20255370773494,0.185264698781662,0.461374814371287,0.454165105453769,-0.120954703130273,0.834084958692121,-0.48282264894006,-0.0746882190344335,0.15508045868719,0.725311211182415,0.0554145393219845,-0.284559189008809,0.498935670358565,-0.305417178806577,-0.0768364505268803,-0.24736110365361
-0.485994949697515,0.224000497359783,0.892823210867505,-0.84656430866875,0.45619016394773,-0.939469110192484,0.646191871560268,0.409230464794315,0.440682573914846,-0.197447255811397,-0.0697138770808065,0.472743824810136,0.314864305460297,-0.851210815762734,0.431362117375881,0.232034293577091
0.231183763235427,-0.531746421722577,0.453604106536882,-0.30139410928888,0.0943536111593031,-0.636951216327469,0.473030061215642,-0.408657150067695,-0.330885863551351,0.752088577371132,-0.779450612971303,0.326387429296219,0.949822642817079,-0.704301249098173,0.606330998989908,0.17318288291487
-0.531854633955217,-0.451991211367767,0.0227512722009566,0.49243008694259,-0.522916417346763,0.413337480003637,0.83043757445665,0.142022817927423,0.539072827221394,-0.947855650423027,-0.986517468461076,-0.923507447318876,-0.0962011642270727,0.0444335262498043,0.61044747550527,0.00629127444992372
-0.706050906193466,0.823380245744894,0.484257047755764,0.0306820920811417,0.240978714656541,-0.775442341238001,0.658285285187087,-0.849043733370045,0.750970436144141,0.3014803609352,0.484321554882602,0.704101586576598,0.83998150277882,-0.680195557735951,0.459407821977235,0.144983823013019
0.196221745198696,0.757103240004323,0.00459845876535336,-0.233144483171936,0.12603791203631,0.938932030433292,-0.245049289076146,0.81784628323179,-0.362183996179227,-0.688418711390541,0.159533063489726,0.0422092615823304,-0.650433747866393,0.396537508534518,0.687544014159378,0.624680610198844
-0.858358898134138,0.214258112578773,0.0324383354896858,-0.873557602927814,-0.188558296853936,-0.424351093091234,0.93220416825833,-0.756412292717217,-0.110276496554854,-0.128204994428998,0.741459650798449,0.175603221718037,0.929015925121035,-0.873664012119949,0.302041315148604,0.219268384957345
-0.407263472400263,-0.131501291474095,-0.119729192517572,0.146695595768604,-0.960164932515549,-0.156408041322794,0.880253362413614,-0.644982936626758,0.0684295348210398,0.666410764523973,-0.607133911739631,-0.0706025739529182,0.065024595272273,-0.383923976395244,0.801390014496348,-0.645567072390377
0.613936346775823,0.859640944683757,0.562460484710736,-0.374276609799953,0.287366106774363,0.332965424905049,-0.666457880133045,-0.37942716171007,0.824899071745993,-0.23898924851743,0.877132013382917,-0.745757093534692,-0.802527620365158,0.579347489205817,0.888830358110755,-0.488519984059278
0.009539973460855,0.940264678532381,-0.550527266017407,0.481067543607702,-0.483733298947911,-0.459151581609227,0.584845542714393,0.298049143188656,0.334004750165159,-0.322578727883556,0.0580128622511462,0.14503093862209,-0.817217181351603,0.0028067422112481,0.17856311201051,-0.72635252015961
0.0704049910746538,0.387026723188826,0.561666874942215,-0.930625019562722,-0.436124496830685,-0.323682075051443,0.931902278182983,0.259771102694688,-0.46504341134105,-0.740302030807502,0.321796524022611,0.278824316001881,-0.0335400547057111,0.626010455948306,-0.8424553162616,0.489082045615223
