-0.519502576724586,-0.420360576218559,-0.948309324210675,0.181226482099273,-0.750652626392054,0.871785345570304,0.952605071466253,-0.927533336711669,-0.191386366817815,0.808448342530227,0.23529170328422,-0.921462021011269,-0.512425559298471,-0.999201959456329,-0.639008522314499,-0.00146547776497793
-0.416227075229241,-0.762604040198235,-0.508459011626926,-0.276838152084416,-0.0893477809187251,0.598636032811721,-0.0554640263452516,0.711209164763494,0.745573149875539,-0.50455465799401,0.551550016395636,-0.569755876836015,-0.214614766931259,-0.618318392762055,0.965342552410125,-0.00413259506794268
-0.151690204818823,0.564118715894853,0.397988330006854,0.611117325498378,0.754195498549351,0.0960302802728616,-0.56278770965751,0.653211461226462,-0.436516929155456,0.721664444659145,0.529832695772689,0.0377642864587505,0.174190748458158,-0.394210668057563,0.71877090196762,-0.0129945652149215
0.411942644737695,0.663057869979358,0.693082190459998,0.465306806877855,-0.405228995246522,-0.0962884594448811,-0.307776182502406,-0.10741690166272,0.634525917300268,-0.656659152276688,0.453457000331882,0.783293375098109,-0.703038251865756,0.4671724928,0.288283801514995,-0.119916673304258
0.70321566530222,-0.45681057078039,0.0819949407472688,-0.155863699646708,-0.346697431574145,-0.182216400978633,-0.0043469970579465,0.52263360632577,0.789555035433525,-0.213751735007709,-0.779379390653997,0.24976710685673,-0.935761161812762,0.879026124872697,-0.449682176868471,0.494986489292368
-0.100450194794948,0.492443249435875,0.00556668096513661,0.328963152923765,-0.280485922668729,-0.425253056239426,-0.572374907211322,-0.885994404463338,-0.0325430114905084,-0.432047590256465,1.03673223402502,0.573321277792606,0.725519193444846,-0.29026844888642,0.446667512653807,0.0424119264783593
-0.392902094131655,0.248985538472717,0.294286491188732,0.0794712346764011,0.611517790168709,0.0184799325857033,0.620339621261385,-0.244283474096245,-0.508842948595454,-0.742339470341188,0.790986237253083,0.921217936751658,-0.285538642820347,0.601131012667274,-0.145201596076161,0.00827287832329443
0.368081705449025,-0.636085108109816,0.0168525973212758,-0.148725243308128,-0.583988779087914,0.931210616809477,0.70991629984264,0.243620542048884,0.787301770312386,-0.0382340640296677,0.838139767787431,-1.01816276379394,-0.283450794593661,0.472348870843095,0.754079334844988,0.120229442808187
0.48217899370367,-0.0831213089268137,-0.305297546025924,-0.153861798888724,-0.476334204595291,0.426174622585738,0.527169658351778,0.716082407252477,0.791018484062989,-0.764698418197101,-0.264102055722267,-0.640588368735557,-0.170310832175011,-0.412256924094092,0.388674715453003,-0.504011776646423
0.855613534221574,-0.621315816822377,0.769252902032979,0.487981128735545,0.800534212270976,-0.296370943890917,-0.343791543257347,-0.479496222335121,0.461774701001949,1.02728209046086,0.34640348829419,-0.277965003376525,0.0743202339682352,0.683504175533703,-0.874238117628162,0.240113611233553
-0.541858886456858,-0.427816453134184,-0.545887991342797,0.575291367433518,-0.210800363210128,0.857862164199398,0.228559037752504,-0.714267395037329,-0.228940424150294,0.172477212664918,0.0753092707893633,-0.836679103186262,0.178727713026864,0.268012661244977,-0.564748475314136,-0.00440082953555741
0.503921182369606,-0.485312206836798,-0.767460741970357,-0.434626096602712,0.848243032809766,-0.543262311320842,0.409496333732251,-0.199271095163035,-0.55426157524542,-0.787516751523044,0.518894257499323,-0.314985791707528,-0.689726882322261,0.0859124766060645,-0.0977358046758918,0.315808795469617
-0.750706692913631,0.738959444316801,0.970189031530855,-0.695035765890335,-0.81852004996345,0.860538378139447,-0.33570331999408,0.972094940977074,-0.0289302203007649,0.462898529998605,-0.360155297376971,-0.449409143710551,0.471883286302215,-0.529534228505723,0.318696724376059,-0.0202742553770448
-0.00913038395024646,-0.868796721664993,0.0615553081573517,-0.295571193511927,0.514997014578507,0.725401171205402,0.275278908502689,-0.857945092060579,0.162461897899612,0.647680817397422,0.40954803502272,-0.137770144120079,-0.528762814050098,-0.144352297091711,1.18457780807619,0.981084954611896
-0.642653318073505,-0.131020989608977,0.92316141152051,0.396839347180742,0.301113313807341,-0.851070489610289,0.000882098394729356,0.745807602068732,0.771053957646272,-0.691301682192231,0.573805284898977,-0.682465299554894,0.73222241226858,-0.0977610700992201,0.372331218138624,0.00593862050491765
-0.163989563803284,0.151691238780193,0.0399241245680763,-0.732964276618324,-0.997557673060015,-0.786038809393867,-0.094782219623581,-0.197952860809688,-0.489138050698274,0.842742308266902,0.127506423161465,-0.477035447425748,-0.332174320397137,-0.949288676260635,0.460525679676801,-0.0258970061668009
0.725953763865348,-0.216507746357864,-0.845672764052633,-0.470251122730243,-0.474358202964197,0.868704033947075,-0.110691096392442,0.408544883067263,0.0432498487845296,0.250172230628251,-0.197169813391002,-0.0224379183252669,0.884312723759129,-0.0558405040960538,-0.618705281979947,-0.468828802583009
-0.736998877634171,0.159402524023278,0.680593095921712,0.220657823999425,0.592098877703193,0.696629237739654,0.770070108749883,-0.872614322151483,0.962056168337379,0.112432356580589,-0.12840753080208,0.443087065528653,0.0128853802128169,-0.518762129717468,0.0790955068104002,0.00202977803252713
-0.0131953186213282,0.477110559703661,-0.0973788758271058,-0.0463626734758628,-0.116422333711254,-0.0203743678278617,0.486637112349753,0.0670302749338618,-0.670271698231935,0.706677456718771,0.396497709140559,-0.0637279903561868,0.454221494701426,1.06178841946712,0.081609353014304,0.902086239758112
0.14497945460283,0.12275277757143,-0.751996213999369,0.557331320269201,-0.630884293400609,-0.678617198598206,-0.277808022339826,0.794991567111281,0.0822411417412763,-0.987494263655546,-0.33564399778866,0.512184462621535,0.0283763702945535,0.45318226533133,-0.61030061307932,1.12162048068884
-0.736909086423393,0.119580701264828,-0.828601390403766,-0.317408484052491,-0.887186497326432,0.602686237648333,0.522091050889144,0.528626136014078,0.704911452580668,-0.308309225959511,-0.0494490875574622,1.04981940410862,-0.514453491016189,0.021016473511712,-0.239995728652464,0.00341400972183605
-0.790709773175592,0.334997298979045,-0.991019916844475,-0.843913983236102,-0.768144626804099,0.573017992958737,0.360408918931153,-0.373418041133896,-0.478907804693518,0.108594217196702,0.799943408588086,-0.266052608429608,-0.82032261883638,-0.951266782978873,0.973756534266015,0.0076563382078709
0.527381009713587,-0.421981175011856,-0.430218913132151,-0.755770631451468,0.656868091678967,-0.795793676762695,0.440717582649767,0.958176622888604,0.341246842099934,-0.236282408448698,0.728697167046821,0.613649465464472,0.308672751445651,-0.308692596656371,0.197833466969421,-0.418714346535707
-0.00465784562328188,-0.454477583257842,0.201192989766396,0.70153579034952,0.460017691628691,-0.745185531471715,-0.658563870693139,-0.360038953618458,0.750043840962483,0.576359900189067,-0.866229997253614,0.0254653106463354,0.752551236580261,-0.204642534397095,0.308285466528574,0.234994990982416
-0.22432053090717,-0.976422748115293,-0.292269206381939,0.859776327970616,-0.5453752714426,-0.463127349179047,-0.6351569659599,1.00250543657972,0.886514439194703,-0.898682719137968,-0.172097076216725,0.515443104958175,0.792203640411011,0.686720066614147,0.309856673490468,-0.00188567602455756
0.640915141213897,0.729856060295902,0.479083695087516,0.619129938806345,-0.154297359455369,-0.719372301822048,0.435324078618263,0.00990533989400437,-0.679458165392027,0.938564717651942,-0.49986357435491,-0.825219945748183,-0.892984897947755,-0.570825630187829,-0.811468043956587,0.478727256272718
0.665812799355515,-0.876849962975678,-0.0857850149664706,0.267160655194123,-0.991178277674753,0.412937349160844,0.611614640859815,-0.198294112722044,-0.823121436789223,0.244265671139214,0.758310389944116,0.330590306869223,0.402222822355822,-0.200491553640305,-0.231389907534724,-0.70788140852496
-0.584081917431211,-0.526833828760467,0.198702677975663,1.05817197426268,0.428536536104386,0.83913603016647,-0.176202670719204,-0.539191450600488,-0.43997215081005,0.675124797917401,0.695010106935679,-0.335520413052445,0.972285656025033,-0.635918382711197,0.992930421689374,0.00347005585360544
0.790419016555911,-0.699758491277567,-0.968112650148797,0.666678930182279,-0.297440060681743,-0.964868762449324,0.700941067465942,-0.621380510258794,-0.876277632022406,-0.293916491412918,0.470375107370292,0.607651753014189,-0.539846755859476,-0.876866717167047,0.639033543547527,0.658682864886545
-0.000431724179336855,-0.557444128343353,0.953938353660283,0.759193624187479,0.275701034449759,-0.780672977153604,0.215187041222861,0.752584352164536,0.327623637080017,-0.542531921726817,-0.273701581412479,-0.62207220290505,0.879975421494989,0.118875812171404,-0.204222985847924,-0.017062830447568
0.414887834019063,-0.55189173342578,0.498513609138997,0.268863921976157,0.0267801348500568,0.38124984767123,0.367850395769571,-0.681159984603822,-0.342204569532631,-0.206284457453193,1.08136774295514,-0.229171270407065,-0.752492539948313,0.333477224362692,1.08941401372951,0.132784516876515
-0.958720251368676,-0.940960361473473,0.363292634155553,0.500415270810326,-0.749336089179724,-0.944488134333054,-0.860017152391143,0.639839244093244,0.0244845110105745,-0.793417224920795,-0.697825112301514,-0.763411189903412,0.289488770985288,0.32311003503999,-0.518839486475526,0.00181416986094863
1.15948576697978,0.498127465171939,-0.83572676993957,-0.872893369870617,-0.283527985191768,-0.411012635408468,-0.390570482603743,0.992894383242312,0.146048587349266,0.775457484739487,0.215767967584607,-0.330427762143693,-0.590033746903776,-0.27464717297599,0.687987402259162,-0.398338050030064
-0.358569660985229,-0.677991566276452,-0.660773724331356,0.970920869854006,0.837618938060178,0.3789058488664,0.778237747500304,0.445037474661398,-0.768383859548897,0.901675185213228,-0.773368374660642,-0.262653601495781,-0.0338638896062372,0.140049486862478,-0.0241025322087939,0.0035521960313043
-0.744097742925133,-0.141143296672556,-0.312811900059186,-0.281702864686897,0.0628203998964267,0.877789871158725,0.832659915196917,0.567424971322662,0.475916100421881,0.451505885692877,-0.645874037457487,-0.484681183848375,-0.0493089129495903,0.58591440795267,0.272725000989818,0.00389739119906124
-0.39906945253946,-0.818347951202825,0.682746763381392,-0.00805527857247321,0.000854892047371197,-0.396172264885319,0.238155468421323,-0.384744608120066,0.742392337761071,-0.212180788625483,0.857921218577627,-0.234171817823179,-0.651345824827684,0.91784274095362,0.00169281619007247,-0.00258769986131624
-0.270507051730335,0.684285201618348,-0.709305521545423,0.502387714255917,0.951649288835551,-0.119533605077592,0.0536753628975315,-0.352003554771815,-0.556374113800178,-0.234956331020023,-0.607352016554089,-0.688477235461504,-0.0530696123404027,0.216073209607881,-0.571808213072691,-0.0212832586506814
-0.158803079670608,0.990837075721257,-0.945196941494347,-0.276731964459164,0.426393335056427,0.991826408974979,-0.648354506434767,0.662161440482494,0.622693065378206,-0.923028865349099,0.0276095973832103,-0.64851928130813,-0.983649574611141,0.140014828447737,0.301450662290662,0.0539340287337486
-0.615503705742986,-0.711919677737065,0.666989586369041,0.137841423426765,0.310806135621288,0.711921248477449,-0.568366879494015,0.706459196765939,0.138940068492172,0.0574911254901258,-0.454196612392718,-0.83688041885365,-0.783619448424078,-0.118900894047391,0.618923656042857,-0.00765289611342552
-0.796750787066945,0.162883217224036,-0.802186394609505,-0.416150068411849,0.712291892057735,-0.864837150139691,-0.31218801707344,-0.146910553619667,0.420218260688809,-0.387418345418178,0.755017095037025,0.718498876689702,0.876668003075471,-0.290286146775117,-0.444758649186406,-0.00677874178028103
0.769531502598094,0.0822060738497577,0.930603716007506,-0.19281344076443,0.783004204848164,0.597776692183482,0.399305378374637,-0.0454688280958536,0.30836732187698,-0.579630186553445,0.90875152890708,-0.337789650590588,0.432282364663807,-0.627002136339898,0.673351349542249,0.510096793355279
-0.570707632408104,-0.543672551152447,0.922632641625629,-0.18554384204736,-0.13516974009833,-0.369268887142213,0.689235719290101,-0.848675787975663,0.601941087097833,-0.198327573801885,0.773853653343122,-0.328623275833321,0.887637554424102,-0.425424619692462,0.836054376625009,0.00321718386022491
-0.490278272250888,0.244610556262959,-0.295581452557555,0.398946132158624,0.109664348886633,0.086681049311014,0.0152707710324943,0.102140633996749,0.867765704108293,0.390712939252742,0.397034180251134,0.618200128811297,-0.28432803749972,-0.530781912566676,0.666070690059663,0.00334567914426938
0.317232951321825,0.4389066316474,0.468409565638566,0.507280736064192,-0.112954070851963,0.921146586400171,-0.47454168427663,0.00357367016743198,0.15508045868719,0.741793157598874,0.101826390836996,-0.197498021885785,0.516130441003168,-0.313605861159754,-0.0861317264169744,0.328332569039578
-0.468779077852666,0.22581560297718,0.892813652452407,-0.846550843104608,0.471599693842518,-0.923820279473278,0.646158493167237,0.424552046231892,0.440682573914846,-0.182110579327729,-0.0696491976387393,0.488392654082485,0.330255408509759,-0.851026014788873,0.43153722879639,0.00184133527004966
0.331792224980212,-0.539361469468927,0.453299682449835,-0.310339610612647,0.0529118727846191,-0.678079966343493,0.464564364086503,-0.4552187700655,-0.330885863551351,0.70551633996799,-0.788731897787943,0.285258684826774,0.900496238235762,-0.713396589162504,0.597225751580199,-0.0325412381116672
-0.533069930045173,-0.451838913174481,0.0229877227913337,0.493389270080032,-0.521770519542348,0.415189071296058,0.830537345678364,0.142916001528251,0.539072827221394,-0.947401154082672,-0.985162656831806,-0.921655857165896,-0.0957229169327413,0.0449571377015689,0.610956658986543,0.00298133446203971
-0.813347842441473,0.756200351026129,0.441443503464023,0.00918547132501188,0.173315282828053,-0.885601786426287,0.679630795656908,-0.827413687382646,0.750970436144141,0.322354599896167,0.395360154411504,0.593942061005337,0.861121060447948,-0.769312369715419,0.370309811015951,-0.0181716334858457
0.229587030034481,0.821752505298398,0.0518397410088195,-0.158038593026103,0.198472809330835,1.12302579119101,-0.235263232567653,0.873413228690473,-0.362183996179227,-0.671420796795569,0.305209068467375,0.226302649039874,-0.631958888544493,0.507894222743451,0.799863959412251,0.177172602380552
-0.861040201407532,0.217066733600552,0.0325702998562514,-0.873837172620517,-0.189038339366842,-0.424352030307878,0.931812684281052,-0.757561821170754,-0.110276496554854,-0.128943991318077,0.74129687125063,0.175602024837488,0.92830708931302,-0.873151326812335,0.302507577055089,0.00966843784704508
-0.41449769872943,-0.138256039217688,-0.11974886419479,0.141036752410064,-0.960192231327493,-0.156557121701172,0.874476346405961,-0.650548831900486,0.0684295348210398,0.660691886199667,-0.612945458093309,-0.0707514418861335,0.0593137626117331,-0.389906649794399,0.795409593478368,0.001138347280525
0.425556283164881,0.8671705870849,0.59548798048497,-0.330101578840491,0.326735016346995,0.411922397348748,-0.648917597358221,-0.335817167403459,0.824899071745993,-0.221181915601869,0.973226586021712,-0.666800341699073,-0.78472295553323,0.652123216049586,0.961578410099039,0.31974695410077
0.189470308027143,0.99275053426054,-0.550463646222725,0.445117586774922,-0.433657161040921,-0.431592227215334,0.568040802649094,0.279887932560578,0.334004750165159,-0.339187978955095,0.0721176421020536,0.172589930522226,-0.83419165224048,0.0375493770933042,0.212353660647432,0.104395596327032
-0.00719487579519651,0.42593858518495,0.56588518077306,-0.93010546203739,-0.454198787331916,-0.35060219481999,0.931976981532834,0.233854050641631,-0.46504341134105,-0.740106617042217,0.308064632163258,0.25190409822169,-0.0335153296695122,0.632928582296392,-0.838022744312112,0.386509791936402
